feature_index,feature,importance
747,team1_stats.opponent-stolen-base-pct.Last 3,0.21772003173828125
797,team1_stats.opponent-team-left-on-base-per-game.Rank,0.21743392944335938
690,team1_stats.opponent-runners-left-in-scoring-position-per-game.Last 1,0.215789794921875
76,team1_stats.at-bats-per-home-run.Last 1,0.21549224853515625
338,team1_stats.luck-by-other.v 11-16,0.214996337890625
1348,team2_stats.hits-per-run.Last 3,0.21089935302734375
1407,team2_stats.last-10-games-by-other.Rank,0.21008777618408203
1448,team2_stats.luck-by-other.v 11-16,0.20951080322265625
1148,team2_stats.6th-inning-runs-per-game.2024,0.20861053466796875
295,team1_stats.last-10-games-by-other.Last,0.2023792266845703
148,team1_stats.errors-per-game.Last 1,0.20234298706054688
995,team1_stats.strikeout-pct.Rank,0.20164012908935547
1443,team2_stats.luck-by-other.Last,0.20120716094970703
339,team1_stats.luck-by-other.v 6-10,0.199798583984375
972,team1_stats.stolen-base-pct.Last 1,0.19829559326171875
1963,team2_stats.opponent-win-pct-close-games.Rank,0.19816970825195312
2214,team2_stats.win-pct-close-games.Rank,0.19816970825195312
2012,team2_stats.runners-left-in-scoring-position-per-game.Last 3,0.19712066650390625
2156,team2_stats.vs-11-16-by-other.Rank,0.19474411010742188
1328,team2_stats.hits-for-extra-bases-pct.Rank,0.1907978057861328
1185,team2_stats.at-bats-per-home-run.Home,0.19036865234375
77,team1_stats.at-bats-per-home-run.Last 3,0.18877410888671875
947,team1_stats.shutouts.Last 3,0.18873977661132812
1039,team1_stats.vs-1-5-by-other.Last,0.1885852813720703
2212,team2_stats.win-pct-close-games.Last 1,0.18838882446289062
1363,team2_stats.home-by-other.v 1-5,0.1882781982421875
149,team1_stats.errors-per-game.Last 3,0.18152618408203125
1555,team2_stats.opponent-at-bats-per-home-run.Last 1,0.18090438842773438
1260,team2_stats.errors-per-game.Rank,0.18050003051757812
1611,team2_stats.opponent-errors-per-game.Last 1,0.17935562133789062
1449,team2_stats.luck-by-other.v 6-10,0.17797470092773438
725,team1_stats.opponent-shutouts.Last 1,0.17518854141235352
1962,team2_stats.opponent-win-pct-close-games.Last 3,0.1712932586669922
445,team1_stats.opponent-at-bats-per-home-run.Last 1,0.169403076171875
691,team1_stats.opponent-runners-left-in-scoring-position-per-game.Last 3,0.16779327392578125
706,team1_stats.opponent-sacrifice-flys-per-game.Rank,0.1673583984375
2056,team2_stats.shutouts.Last 1,0.16557693481445312
851,team1_stats.opponent-win-pct-close-games.Last 1,0.16378021240234375
933,team1_stats.season-sos-by-other.Rank,0.1590561866760254
1857,team2_stats.opponent-stolen-base-pct.Last 3,0.155670166015625
2125,team2_stats.strikeouts-per-walk.Last 3,0.1533365249633789
321,team1_stats.last-5-games-by-other.Last,0.1531144380569458
881,team1_stats.predictive-by-other.v 11-16,0.15287017822265625
2235,weather.wind_direction,0.14873123168945312
255,team1_stats.home-by-other.v 6-10,0.1486949920654297
1103,team1_stats.win-pct-close-games.Last 3,0.1484832763671875
1347,team2_stats.hits-per-run.Last 1,0.14752578735351562
440,team1_stats.opponent-at-bats-per-game.Rank,0.14398956298828125
973,team1_stats.stolen-base-pct.Last 3,0.14171600341796875
1118,team2_stats.1st-inning-runs-per-game.Rank,0.14093589782714844
1801,team2_stats.opponent-runners-left-in-scoring-position-per-game.Last 3,0.14034271240234375
377,team1_stats.opponent-1st-inning-runs-per-game.Rank,0.13858795166015625
2236,weather.wind_gusts,0.13836383819580078
502,team1_stats.opponent-errors-per-game.Last 3,0.1377105712890625
543,team1_stats.opponent-grounded-into-double-plays-per-game.Last 1,0.13540267944335938
789,team1_stats.opponent-strikeouts-per-walk.Last 3,0.13102340698242188
2213,team2_stats.win-pct-close-games.Last 3,0.12998199462890625
1577,team2_stats.opponent-caught-stealing-per-game.Last 3,0.1292266845703125
788,team1_stats.opponent-strikeouts-per-walk.Last 1,0.1206364631652832
2133,team2_stats.team-left-on-base-per-game.Rank,0.118988037109375
246,team1_stats.home-adv-by-other.v 11-16,0.11713409423828125
726,team1_stats.opponent-shutouts.Last 3,0.11182212829589844
1014,team1_stats.strikeouts-per-walk.Last 1,0.11066818237304688
1015,team1_stats.strikeouts-per-walk.Last 3,0.1043243408203125
1,is_neutral,0.10326340719861746
1760,team2_stats.opponent-on-base-pct.Rank,0.10246467590332031
1556,team2_stats.opponent-at-bats-per-home-run.Last 3,0.09575939178466797
1898,team2_stats.opponent-strikeouts-per-walk.Last 1,0.09223747253417969
524,team1_stats.opponent-first-4-innings-runs-per-game.Rank,0.09074020385742188
2169,team2_stats.vs-6-10-by-other.Last,0.08983039855957031
85,team1_stats.away-by-other.v 11-16,0.08939361572265625
412,team1_stats.opponent-6th-inning-runs-per-game.Rank,0.08934402465820312
2124,team2_stats.strikeouts-per-walk.Last 1,0.07273566722869873
1054,team1_stats.vs-23-30-by-other.Last,0.07013320922851562
1046,team1_stats.vs-11-16-by-other.Rank,0.0676727294921875
1732,team2_stats.opponent-last-3-innings-runs-per-game.Rank,0.06404495239257812
1554,team2_stats.opponent-at-bats-per-home-run.Home,0.060161590576171875
1047,team1_stats.vs-11-16-by-other.Rating,0.05896186828613281
1258,team2_stats.errors-per-game.Last 1,0.058734893798828125
1612,team2_stats.opponent-errors-per-game.Last 3,0.058685302734375
1187,team2_stats.at-bats-per-home-run.Last 3,0.057880401611328125
197,team1_stats.games-played.Rank,0.0565948486328125
1836,team2_stats.opponent-shutouts.Last 3,0.054882049560546875
1186,team2_stats.at-bats-per-home-run.Last 1,0.053630828857421875
2011,team2_stats.runners-left-in-scoring-position-per-game.Last 1,0.0387115478515625
446,team1_stats.opponent-at-bats-per-home-run.Last 3,0.03753662109375
238,team1_stats.hits-per-run.Last 3,0.034393310546875
1689,team2_stats.opponent-hits-per-run.Last 3,0.02208709716796875
1583,team2_stats.opponent-double-plays-per-game.Last 1,0.01776885986328125
2223,weather.cloud_cover,0.0124359130859375
0,is_conference,7.911571922571265e-08
