feature_index,feature,importance
1929,team2_stats.opponent-walk-pct.Last 3,0.3762271139184016
1144,team2_stats.5th-inning-runs-per-game.Away,0.3761753044062809
785,team1_stats.opponent-strikeouts-per-game.Rank,0.3751179585217527
77,team1_stats.at-bats-per-home-run.Home,0.3750327798859101
243,team1_stats.home-adv-by-other.Last,0.37484858288068695
1956,team2_stats.opponent-win-pct-all-games.Last 1,0.37474485439297317
1961,team2_stats.opponent-win-pct-close-games.Away,0.3741138823604481
176,team1_stats.first-5-innings-runs-per-game.Away,0.37323682351948495
1741,team2_stats.opponent-last-4-innings-runs-per-game.Rank,0.3728168839604538
462,team1_stats.opponent-batting-average-on-balls-in-play.Last 3,0.3724036567096246
1364,team2_stats.home-by-other.Rating,0.37163952608370204
1906,team2_stats.opponent-team-left-on-base-per-game.Home,0.3703584576321914
1612,team2_stats.opponent-errors-per-game.Home,0.369734333456269
1902,team2_stats.opponent-strikeouts-per-walk.Rank,0.36968656711139675
1851,team2_stats.opponent-slugging-pct.Last 1,0.3696741585380234
0,days_since_epoch,0.36863398928144114
502,team1_stats.opponent-errors-per-game.Home,0.3684361628293948
202,team1_stats.grounded-into-double-plays-per-game.Away,0.36701992225690605
1436,team2_stats.last-5-games-by-other.Rating,0.366969723213741
1504,team2_stats.opponent-4th-inning-runs-per-game.2022,0.3664267077211585
1670,team2_stats.opponent-hits-for-extra-bases-pct.Last 3,0.36600793907299595
1687,team2_stats.opponent-hits-per-run.2023,0.36587238039901593
410,team1_stats.opponent-6th-inning-runs-per-game.Away,0.3656144804005201
1258,team2_stats.errors-per-game.Away,0.3651343597989696
400,team1_stats.opponent-4th-inning-runs-per-game.Rank,0.3639301074512003
578,team1_stats.opponent-hits-per-run.Away,0.36362857171170493
2120,team2_stats.strikeouts-per-game.Last 3,0.363594672492854
309,team1_stats.last-3-innings-runs-per-game.2023,0.3633867469277
1395,team2_stats.in-division-sos-by-other.Last,0.3633142062438083
380,team1_stats.opponent-2nd-inning-runs-per-game.2022,0.36264142095864393
1503,team2_stats.opponent-3rd-inning-runs-per-game.Rank,0.3621330520223304
1528,team2_stats.opponent-7th-inning-runs-per-game.Home,0.3613665543631566
1178,team2_stats.at-bats-per-game.2023,0.36098267967224323
276,team1_stats.home-runs-per-game.Last 1,0.3607544737074551
704,team1_stats.opponent-sacrifice-flys-per-game.Away,0.3605247372608341
1318,team2_stats.hit-by-pitch-per-game.2023,0.36044419653407445
451,team1_stats.opponent-batting-average.2023,0.35994848002603475
2077,team2_stats.sos-basic-by-other.Lo,0.35951341662732295
2089,team2_stats.stolen-bases-attempted-per-game.Away,0.35924064769063174
871,team1_stats.plate-appearances.2023,0.35923677354108413
356,team1_stats.non-division-sos-by-other.Lo,0.35876057436291625
1444,team2_stats.luck-by-other.Hi,0.3581273862778166
1376,team2_stats.home-runs-per-9.2023,0.35790433925663
1729,team2_stats.opponent-last-3-innings-runs-per-game.2023,0.35742154685737004
1403,team2_stats.isolated-power.Last 1,0.35625276882783746
1989,team2_stats.predictive-by-other.Lo,0.3562063101752552
123,team1_stats.double-plays-per-game.Last 3,0.3558603694652767
1201,team2_stats.batting-average.Away,0.35580669582060276
694,team1_stats.opponent-runners-left-in-scoring-position-per-game.Rank,0.35545907763817314
2130,team2_stats.team-left-on-base-per-game.2023,0.35516121038365234
208,team1_stats.hit-by-pitch-per-game.2023,0.35467335128658894
1596,team2_stats.opponent-earned-run-average.2023,0.3543109518006218
301,team1_stats.last-2-innings-runs-per-game.2022,0.3537544339902756
929,team1_stats.schedule-strength-by-other.Lo,0.35314799693115734
1533,team2_stats.opponent-8th-inning-runs-per-game.2023,0.35310339130224627
2105,team2_stats.strikeout-pct.Last 1,0.35307139548990335
1228,team2_stats.double-plays-per-game.2022,0.35306463803625665
1485,team2_stats.opponent-1st-inning-runs-per-game.Away,0.35225598204858655
1155,team2_stats.6th-inning-runs-per-game.Rank,0.3518261284613172
1874,team2_stats.opponent-stolen-bases-per-game.Rank,0.35007177739177425
2195,team2_stats.walks-per-game.Rank,0.34964326036811005
1352,team2_stats.home-adv-by-other.Hi,0.34955739606239433
795,team1_stats.opponent-team-left-on-base-per-game.Away,0.3493318279493176
100,team1_stats.batting-average-on-balls-in-play.Last 1,0.3476927723704804
1272,team2_stats.extra-inning-runs-per-game.Away,0.3474714966458492
540,team1_stats.opponent-first-6-innings-runs-per-game.Rank,0.34699079340439193
2178,team2_stats.walk-pct.Home,0.3468185238728767
2117,team2_stats.strikeouts-per-game.Away,0.3466992839549123
1888,team2_stats.opponent-strikeouts-per-9.Rank,0.34668070755464714
2159,team2_stats.vs-11-16-by-other.Rating,0.34512492923416216
764,team1_stats.opponent-stolen-bases-per-game.Rank,0.34498427651773805
1801,team2_stats.opponent-runners-left-in-scoring-position-per-game.Home,0.34435796787708145
610,team1_stats.opponent-isolated-power.Rank,0.3437549804669259
522,team1_stats.opponent-first-4-innings-runs-per-game.Away,0.3437331582771077
1493,team2_stats.opponent-2nd-inning-runs-per-game.Home,0.34371765579062663
1783,team2_stats.opponent-plate-appearances.Rank,0.34341549926054055
561,team1_stats.opponent-hits-for-extra-bases-pct.Rank,0.3429744137071989
11,team1_stats.2nd-inning-runs-per-game.2022,0.34297143549310094
1389,team2_stats.in-division-by-other.Hi,0.34281408855182527
2033,team2_stats.sacrifice-hits-per-game.Home,0.34171003927575205
134,team1_stats.earned-run-average.Away,0.3416422560266599
1666,team2_stats.opponent-hits-for-extra-bases-pct.2023,0.34060420690998816
1294,team2_stats.first-6-innings-runs-per-game.Home,0.340226900237879
947,team1_stats.shutouts.Home,0.33946992884654037
1773,team2_stats.opponent-outs-pitched-per-game.Home,0.3394086364544819
1618,team2_stats.opponent-extra-base-hit-pct.Away,0.3390883308003368
1380,team2_stats.home-runs-per-9.Last 3,0.3387520634427729
317,team1_stats.last-4-innings-runs-per-game.Away,0.33860272655792917
376,team1_stats.opponent-1st-inning-runs-per-game.Home,0.33810043020614633
1400,team2_stats.isolated-power.2023,0.3380182075231672
1842,team2_stats.opponent-singles-per-game.Away,0.3370828319127343
776,team1_stats.opponent-strikeouts-per-9.Last 1,0.3369913963809091
2205,team2_stats.win-pct-all-games.Away,0.33589663063069447
1136,team2_stats.4th-inning-runs-per-game.2023,0.33557512423838
869,team1_stats.outs-pitched-per-game.Rank,0.3348307983024678
839,team1_stats.opponent-walks-plus-hits--per--innings-pitched.Last 1,0.33473113105551694
111,team1_stats.consistency-by-other.Last,0.33405585245620273
127,team1_stats.doubles-per-game.Away,0.3340141805270282
260,team1_stats.home-run-pct.Away,0.3334325110624061
441,team1_stats.opponent-at-bats-per-game.Last 3,0.3334014552662924
2140,team2_stats.total-bases-per-game.Last 1,0.3332939145970536
602,team1_stats.opponent-home-runs-per-game.Last 3,0.33296158635805173
1565,team2_stats.opponent-batting-average.Last 3,0.33274182124827173
1212,team2_stats.batting-average-on-balls-in-play.Rank,0.33227605034865154
1779,team2_stats.opponent-plate-appearances.Away,0.3321955537988752
543,team1_stats.opponent-grounded-into-double-plays-per-game.Away,0.33205090569400514
1740,team2_stats.opponent-last-4-innings-runs-per-game.Last 3,0.33193247265727865
1959,team2_stats.opponent-win-pct-close-games.2022,0.3317728428673307
294,team1_stats.isolated-power.Last 3,0.33097481260108647
1810,team2_stats.opponent-runs-per-game.Last 3,0.3305701561311809
956,team1_stats.singles-per-game.Last 3,0.3304770991079866
1896,team2_stats.opponent-strikeouts-per-walk.2022,0.3304525833020341
2173,team2_stats.vs-6-10-by-other.Rank,0.3303865206020713
197,team1_stats.games-played.Last 1,0.32999405246194535
218,team1_stats.hits-for-extra-bases-pct.Last 1,0.3292461988064331
1966,team2_stats.opponent-yes-run-first-inning-pct.2022,0.32878382669775796
2190,team2_stats.walks-per-game.2023,0.32826652044153404
1833,team2_stats.opponent-shutouts.2022,0.3275625958410627
2113,team2_stats.strikeouts-per-9.Last 3,0.32743509534929743
2000,team2_stats.rbis-per-game.Last 3,0.3269932974801259
194,team1_stats.games-played.2023,0.3261327184799434
1371,team2_stats.home-run-pct.Home,0.3258816476747783
206,team1_stats.grounded-into-double-plays-per-game.Rank,0.3256115279334815
1747,team2_stats.opponent-left-on-base-per-game.Last 3,0.32546716257024055
1987,team2_stats.predictive-by-other.Hi,0.32490865070909764
2082,team2_stats.stolen-base-pct.Away,0.3245891957657208
1368,team2_stats.home-run-pct.2022,0.32430425822697134
1940,team2_stats.opponent-walks-per-game.Away,0.3233771277472913
2054,team2_stats.shutouts.2022,0.32260935211380204
1932,team2_stats.opponent-walks-per-9.2023,0.3220919020474172
2171,team2_stats.vs-6-10-by-other.Last,0.3215267899387796
189,team1_stats.future-sos-by-other.Last,0.3215099384508367
475,team1_stats.opponent-double-plays-per-game.Last 1,0.3214387631939921
1994,team2_stats.predictive-by-other.v 6-10,0.32104270358634
1238,team2_stats.doubles-per-game.Home,0.32094914174858197
1649,team2_stats.opponent-first-6-innings-runs-per-game.Last 3,0.31937326443454866
1115,team2_stats.1st-inning-runs-per-game.2023,0.31931984700644006
594,team1_stats.opponent-home-runs-per-9.Last 1,0.31858705663291587
1860,team2_stats.opponent-stolen-base-pct.Rank,0.3184456472447234
1667,team2_stats.opponent-hits-for-extra-bases-pct.Away,0.3177172396718091
2170,team2_stats.vs-6-10-by-other.Hi,0.31756926204591185
438,team1_stats.opponent-at-bats-per-game.Away,0.31730357498627015
1700,team2_stats.opponent-home-runs-per-9.2022,0.31726027411939495
1455,team2_stats.no-run-first-inning-pct.Home,0.31723192174953496
2219,team2_stats.yes-run-first-inning-pct.Away,0.31703322091585073
1542,team2_stats.opponent-9th-inning-runs-per-game.Home,0.3163073267480852
1071,team1_stats.walk-pct.Rank,0.31629111631343704
489,team1_stats.opponent-earned-run-average.Last 1,0.3158384617734939
138,team1_stats.earned-run-average.Rank,0.31551170390576805
1265,team2_stats.extra-base-hit-pct.Away,0.3151146819466964
21,team1_stats.3rd-inning-runs-per-game.Home,0.31508359036249173
913,team1_stats.sacrifice-flys-per-game.2022,0.31464685439840606
1920,team2_stats.opponent-triples-per-game.Home,0.31392020870894616
891,team1_stats.rbis-per-game.Rank,0.31354625524544827
1677,team2_stats.opponent-hits-per-9.Last 3,0.313353255523205
1239,team2_stats.doubles-per-game.Last 1,0.3132543309147528
2060,team2_stats.shutouts.Rank,0.3125073227816125
980,team1_stats.stolen-bases-attempted-per-game.Home,0.311478571777101
2026,team2_stats.sacrifice-flys-per-game.Home,0.3108025197022325
1382,team2_stats.home-runs-per-game.2022,0.3107476633722094
806,team1_stats.opponent-total-bases-per-game.Rank,0.31072097409819704
1588,team2_stats.opponent-doubles-per-game.2022,0.3106147121032187
314,team1_stats.last-3-innings-runs-per-game.Rank,0.31059597036504877
473,team1_stats.opponent-double-plays-per-game.Away,0.3101731784220174
334,team1_stats.luck-by-other.Hi,0.30982154686750896
281,team1_stats.in-division-by-other.Lo,0.30960611350810446
580,team1_stats.opponent-hits-per-run.Last 1,0.3095359534365441
1979,team2_stats.outs-pitched-per-game.Rank,0.3093164603839578
28,team1_stats.4th-inning-runs-per-game.Home,0.3089081668206291
102,team1_stats.batting-average-on-balls-in-play.Rank,0.308347644463763
987,team1_stats.stolen-bases-per-game.Home,0.30806110916827995
140,team1_stats.earned-runs-against-per-game.2023,0.3077415232284485
1276,team2_stats.extra-inning-runs-per-game.Rank,0.30546134327042096
1246,team2_stats.earned-run-average.Last 1,0.30410864572686863
1534,team2_stats.opponent-8th-inning-runs-per-game.Away,0.3037326932575835
759,team1_stats.opponent-stolen-bases-per-game.2023,0.3033046651965335
1737,team2_stats.opponent-last-4-innings-runs-per-game.Away,0.30255522162794557
105,team1_stats.caught-stealing-per-game.Away,0.30222622894057166
1661,team2_stats.opponent-hit-by-pitch-per-game.Home,0.30210490645616916
246,team1_stats.home-adv-by-other.Rating,0.30189538258193344
1453,team2_stats.no-run-first-inning-pct.2023,0.30118893449949935
1927,team2_stats.opponent-walk-pct.Home,0.3011169178772857
1623,team2_stats.opponent-extra-inning-runs-per-game.2022,0.30090823962124014
1042,team1_stats.vs-1-5-by-other.Lo,0.3007644421790691
1270,team2_stats.extra-inning-runs-per-game.2022,0.3006474020370181
250,team1_stats.home-by-other.Hi,0.3005074784449075
1465,team2_stats.non-division-sos-by-other.Last,0.30049731222377396
227,team1_stats.hits-per-9.Rank,0.2998401350565859
2003,team2_stats.run-differential.2023,0.2996077648469534
1792,team2_stats.opponent-run-differential.2023,0.2996077648469534
1248,team2_stats.earned-run-average.Rank,0.2994460170931074
1835,team2_stats.opponent-shutouts.Away,0.2989948256534298
386,team1_stats.opponent-2nd-inning-runs-per-game.Rank,0.29858752216660284
1676,team2_stats.opponent-hits-per-9.Last 1,0.2974072789334881
2218,team2_stats.yes-run-first-inning-pct.2023,0.2971962391420482
1653,team2_stats.opponent-grounded-into-double-plays-per-game.Away,0.29705764383682015
1225,team2_stats.consistency-by-other.v 1-5,0.29689163004307334
1748,team2_stats.opponent-left-on-base-per-game.Rank,0.2958449923290982
1917,team2_stats.opponent-triples-per-game.2022,0.2952575618082639
1696,team2_stats.opponent-home-run-pct.Home,0.2951531828188343
1660,team2_stats.opponent-hit-by-pitch-per-game.Away,0.29504750451650336
1713,team2_stats.opponent-home-runs-per-game.Rank,0.29487256342760076
1432,team2_stats.last-5-games-by-other.Hi,0.29427748166812917
300,team1_stats.last-10-games-by-other.Rating,0.2937715992280333
971,team1_stats.stolen-base-pct.2023,0.2935082749523065
1232,team2_stats.double-plays-per-game.Last 1,0.29349180547179726
889,team1_stats.rbis-per-game.Last 1,0.29276225061418143
976,team1_stats.stolen-base-pct.Rank,0.2927468722544279
168,team1_stats.first-4-innings-runs-per-game.2023,0.29195589707589586
1103,team1_stats.win-pct-close-games.Home,0.2910023095435769
1941,team2_stats.opponent-walks-per-game.Home,0.29054860533497556
424,team1_stats.opponent-8th-inning-runs-per-game.Away,0.2903180973804261
756,team1_stats.opponent-stolen-bases-attempted.Last 3,0.28937284458647344
567,team1_stats.opponent-hits-per-9.Last 3,0.2890233079333819
299,team1_stats.last-10-games-by-other.Rank,0.2889639366150768
1301,team2_stats.future-sos-by-other.Rank,0.2882245831152882
1934,team2_stats.opponent-walks-per-9.Home,0.288224428308234
1419,team2_stats.last-3-innings-runs-per-game.2023,0.2878670251937986
1250,team2_stats.earned-runs-against-per-game.2023,0.2877695703907552
1712,team2_stats.opponent-home-runs-per-game.Last 3,0.2876740093435065
1381,team2_stats.home-runs-per-9.Rank,0.28755121123724287
2118,team2_stats.strikeouts-per-game.Home,0.28715111226385254
923,team1_stats.sacrifice-hits-per-game.Home,0.2870054193496525
302,team1_stats.last-2-innings-runs-per-game.2023,0.2869062887171083
31,team1_stats.4th-inning-runs-per-game.Rank,0.2863641624516368
155,team1_stats.extra-base-hit-pct.Away,0.2859868392275458
2167,team2_stats.vs-23-30-by-other.Lo,0.2859194118664522
263,team1_stats.home-run-pct.Last 3,0.285845684872792
1119,team2_stats.1st-inning-runs-per-game.Last 3,0.28493846940191875
848,team1_stats.opponent-win-pct-all-games.Rank,0.28396685254806464
1099,team1_stats.win-pct-all-games.Rank,0.28396685254806464
1150,team2_stats.6th-inning-runs-per-game.2023,0.28350654604091935
627,team1_stats.opponent-last-4-innings-runs-per-game.Away,0.28327601998660873
750,team1_stats.opponent-stolen-base-pct.Rank,0.2820939100264665
1001,team1_stats.strikeouts-per-9.Home,0.28193602512214616
775,team1_stats.opponent-strikeouts-per-9.Home,0.2818181911578425
261,team1_stats.home-run-pct.Home,0.2801582948708767
1668,team2_stats.opponent-hits-for-extra-bases-pct.Home,0.2799602619648949
556,team1_stats.opponent-hits-for-extra-bases-pct.2023,0.2796789787944146
860,team1_stats.opponent-yes-run-first-inning-pct.Last 1,0.2793586238800595
1804,team2_stats.opponent-runners-left-in-scoring-position-per-game.Rank,0.2786529863906019
1587,team2_stats.opponent-double-plays-per-game.Rank,0.27821141698660845
1328,team2_stats.hits-for-extra-bases-pct.Last 1,0.27792005572967415
1405,team2_stats.isolated-power.Rank,0.2777505245502637
35,team1_stats.5th-inning-runs-per-game.Home,0.27727503259724917
487,team1_stats.opponent-earned-run-average.Away,0.27686041346656154
550,team1_stats.opponent-hit-by-pitch-per-game.Away,0.27636284491705115
146,team1_stats.errors-per-game.2022,0.27636013332714415
995,team1_stats.strikeout-pct.Last 1,0.27633724910969726
990,team1_stats.stolen-bases-per-game.Rank,0.27629306054974406
1960,team2_stats.opponent-win-pct-close-games.2023,0.2758001688090601
407,team1_stats.opponent-5th-inning-runs-per-game.Rank,0.2755153957337161
2040,team2_stats.schedule-strength-by-other.Rank,0.2752172346294236
966,team1_stats.sos-basic-by-other.Last,0.27521167712797434
1610,team2_stats.opponent-errors-per-game.2023,0.274405241813671
472,team1_stats.opponent-double-plays-per-game.2023,0.27436208240592486
1764,team2_stats.opponent-on-base-plus-slugging-pct.2023,0.2742516538108708
1240,team2_stats.doubles-per-game.Last 3,0.2738579104296079
1832,team2_stats.opponent-secondary-average.Rank,0.2738049461462111
866,team1_stats.outs-pitched-per-game.Home,0.2733791843763911
1107,team1_stats.yes-run-first-inning-pct.2022,0.2730918186840018
1923,team2_stats.opponent-triples-per-game.Rank,0.27244527753842446
396,team1_stats.opponent-4th-inning-runs-per-game.Away,0.2722868867561986
948,team1_stats.shutouts.Last 1,0.27193635202998356
2024,team2_stats.sacrifice-flys-per-game.2023,0.2719046182623894
1665,team2_stats.opponent-hits-for-extra-bases-pct.2022,0.27141601339542193
784,team1_stats.opponent-strikeouts-per-game.Last 3,0.27132105823784436
712,team1_stats.opponent-sacrifice-hits-per-game.Home,0.270444135180809
766,team1_stats.opponent-strikeout-pct.2023,0.2702244361513044
1156,team2_stats.7th-inning-runs-per-game.2022,0.27015267653997965
2135,team2_stats.team-left-on-base-per-game.Rank,0.2694695702085209
2224,weather.apparent_temperature,0.26945866523255946
877,team1_stats.predictive-by-other.Hi,0.2693164489279848
411,team1_stats.opponent-6th-inning-runs-per-game.Home,0.2685179710949587
729,team1_stats.opponent-shutouts.Rank,0.2685156781366276
934,team1_stats.season-sos-by-other.Lo,0.26837349962781487
1985,team2_stats.plate-appearances.Last 3,0.2683666073487888
2081,team2_stats.stolen-base-pct.2023,0.26824515663586124
268,team1_stats.home-runs-per-9.Home,0.2680747163078764
73,team1_stats.at-bats-per-game.Rank,0.26797456277352294
333,team1_stats.left-on-base-per-game.Rank,0.2678015876763493
907,team1_stats.runs-per-game.2023,0.2677920721990971
875,team1_stats.plate-appearances.Last 3,0.2664126985014209
1293,team2_stats.first-6-innings-runs-per-game.Away,0.26584618540197563
1064,team1_stats.vs-6-10-by-other.Rating,0.2658440790269008
2156,team2_stats.vs-11-16-by-other.Last,0.2655816910774494
1305,team2_stats.games-played.Away,0.2655428639145081
1057,team1_stats.vs-23-30-by-other.Lo,0.26544755588941615
2039,team2_stats.schedule-strength-by-other.Lo,0.2652053258020796
1083,team1_stats.walks-per-game.Last 1,0.26433756853468
1323,team2_stats.hit-by-pitch-per-game.Rank,0.2638320359248813
458,team1_stats.opponent-batting-average-on-balls-in-play.2023,0.26378929588525424
1616,team2_stats.opponent-extra-base-hit-pct.2022,0.2635589282325962
908,team1_stats.runs-per-game.Away,0.2628889560950086
45,team1_stats.6th-inning-runs-per-game.Rank,0.26281059098495085
196,team1_stats.games-played.Home,0.26234400752088766
332,team1_stats.left-on-base-per-game.Last 3,0.26221021193905164
1499,team2_stats.opponent-3rd-inning-runs-per-game.Away,0.2620751668739043
121,team1_stats.double-plays-per-game.Home,0.26197818510398535
1950,team2_stats.opponent-walks-plus-hits--per--innings-pitched.Last 3,0.26177847500019635
2157,team2_stats.vs-11-16-by-other.Lo,0.2616075058502527
2216,team2_stats.win-pct-close-games.Rank,0.26120896192759346
1965,team2_stats.opponent-win-pct-close-games.Rank,0.26120896192759346
1628,team2_stats.opponent-extra-inning-runs-per-game.Last 3,0.2611001901776524
345,team1_stats.no-run-first-inning-pct.Home,0.2600356382883745
702,team1_stats.opponent-sacrifice-flys-per-game.2022,0.25973157267607483
1685,team2_stats.opponent-hits-per-game.Rank,0.25966233189571375
1599,team2_stats.opponent-earned-run-average.Last 1,0.25943856047695435
1837,team2_stats.opponent-shutouts.Last 1,0.2593865669948062
425,team1_stats.opponent-8th-inning-runs-per-game.Home,0.25870413725988706
1048,team1_stats.vs-11-16-by-other.Rank,0.2580567865577467
1752,team2_stats.opponent-no-run-first-inning-pct.Home,0.25775088202828256
1955,team2_stats.opponent-win-pct-all-games.Home,0.25765226257174245
1070,team1_stats.walk-pct.Last 3,0.25759020835600827
807,team1_stats.opponent-triples-per-game.2022,0.25757757346451265
224,team1_stats.hits-per-9.Home,0.25739713235632533
215,team1_stats.hits-for-extra-bases-pct.2023,0.25735109587447796
128,team1_stats.doubles-per-game.Home,0.25725673271664196
1943,team2_stats.opponent-walks-per-game.Last 3,0.25707758029167077
533,team1_stats.opponent-first-5-innings-runs-per-game.Rank,0.2566547781578785
1993,team2_stats.predictive-by-other.v 11-16,0.2566288915260223
409,team1_stats.opponent-6th-inning-runs-per-game.2023,0.2557264697710694
355,team1_stats.non-division-sos-by-other.Last,0.25531151721889145
548,team1_stats.opponent-hit-by-pitch-per-game.2022,0.2551170092717977
1399,team2_stats.isolated-power.2022,0.25507882009559657
198,team1_stats.games-played.Last 3,0.25506430829722493
1215,team2_stats.caught-stealing-per-game.Away,0.2549445114768579
1181,team2_stats.at-bats-per-game.Last 1,0.2547804358608281
2110,team2_stats.strikeouts-per-9.Away,0.2547786101558898
1834,team2_stats.opponent-shutouts.2023,0.25444009589922334
329,team1_stats.left-on-base-per-game.Away,0.25433862884638525
1946,team2_stats.opponent-walks-plus-hits--per--innings-pitched.2023,0.2540856269111843
2037,team2_stats.schedule-strength-by-other.Hi,0.25397055304548943
535,team1_stats.opponent-first-6-innings-runs-per-game.2023,0.25363059914268515
922,team1_stats.sacrifice-hits-per-game.Away,0.25341540265120643
71,team1_stats.at-bats-per-game.Last 1,0.25336626756900305
856,team1_stats.opponent-yes-run-first-inning-pct.2022,0.2532969627692107
363,team1_stats.on-base-pct.Last 1,0.2532442143046558
1569,team2_stats.opponent-batting-average-on-balls-in-play.Away,0.2530625986734634
665,team1_stats.opponent-outs-pitched-per-game.Last 3,0.25277492485763453
1638,team2_stats.opponent-first-5-innings-runs-per-game.2023,0.25264423339978226
2065,team2_stats.singles-per-game.Last 1,0.25250918252407495
939,team1_stats.secondary-average.Away,0.2523715621048708
638,team1_stats.opponent-left-on-base-per-game.Rank,0.2523625271931385
398,team1_stats.opponent-4th-inning-runs-per-game.Last 1,0.25216010880600964
1699,team2_stats.opponent-home-run-pct.Rank,0.25213792133517116
1060,team1_stats.vs-6-10-by-other.Hi,0.2520042514794166
798,team1_stats.opponent-team-left-on-base-per-game.Last 3,0.25198440551253687
876,team1_stats.plate-appearances.Rank,0.2514883754336819
1513,team2_stats.opponent-5th-inning-runs-per-game.Away,0.2513836887967924
1523,team2_stats.opponent-6th-inning-runs-per-game.Last 3,0.25129634420959623
725,team1_stats.opponent-shutouts.Away,0.2511485736788727
2017,team2_stats.runs-per-game.2023,0.25109817696463294
1334,team2_stats.hits-per-9.Home,0.2506267944327596
1893,team2_stats.opponent-strikeouts-per-game.Last 1,0.2504820622333762
430,team1_stats.opponent-9th-inning-runs-per-game.2023,0.2501908763193457
662,team1_stats.opponent-outs-pitched-per-game.Away,0.24970834549115659
1245,team2_stats.earned-run-average.Home,0.249472212885757
1330,team2_stats.hits-for-extra-bases-pct.Rank,0.2490062160447038
1887,team2_stats.opponent-strikeouts-per-9.Last 3,0.248985486935932
1839,team2_stats.opponent-shutouts.Rank,0.2485788270796994
1012,team1_stats.strikeouts-per-walk.2022,0.2485441367849545
378,team1_stats.opponent-1st-inning-runs-per-game.Last 3,0.24817376311011147
2210,team2_stats.win-pct-close-games.2022,0.24810256384186932
1443,team2_stats.left-on-base-per-game.Rank,0.24762665727801808
914,team1_stats.sacrifice-flys-per-game.2023,0.24725582192135923
2146,team2_stats.triples-per-game.Home,0.24717828102355618
1598,team2_stats.opponent-earned-run-average.Home,0.2470217567496604
780,team1_stats.opponent-strikeouts-per-game.2023,0.24695424482778836
1607,team2_stats.opponent-earned-runs-against-per-game.Last 3,0.24643781129176312
1592,team2_stats.opponent-doubles-per-game.Last 1,0.24622648376126574
1080,team1_stats.walks-per-game.2023,0.24610033109935017
404,team1_stats.opponent-5th-inning-runs-per-game.Home,0.24537704234071078
1881,team2_stats.opponent-strikeout-pct.Rank,0.24500323036205904
760,team1_stats.opponent-stolen-bases-per-game.Away,0.24404300526725115
2047,team2_stats.secondary-average.2022,0.24383909241294005
1195,team2_stats.away-by-other.Rating,0.24366492467839634
1441,team2_stats.left-on-base-per-game.Last 1,0.24363102339205797
1082,team1_stats.walks-per-game.Home,0.2435724119646978
1367,team2_stats.home-by-other.v 6-10,0.243408969731049
354,team1_stats.non-division-sos-by-other.Hi,0.2429741671129388
253,team1_stats.home-by-other.Rank,0.24291860296455298
1496,team2_stats.opponent-2nd-inning-runs-per-game.Rank,0.24291174830344983
92,team1_stats.batting-average.Home,0.24279265261077543
1521,team2_stats.opponent-6th-inning-runs-per-game.Home,0.2421824416831103
519,team1_stats.opponent-extra-inning-runs-per-game.Rank,0.24053194038916845
1682,team2_stats.opponent-hits-per-game.Home,0.24017807727668708
833,team1_stats.opponent-walks-per-game.Last 3,0.2398767580443321
1205,team2_stats.batting-average.Rank,0.23962961710875136
1304,team2_stats.games-played.2023,0.23929047371500814
1491,team2_stats.opponent-2nd-inning-runs-per-game.2023,0.2389176352282376
2096,team2_stats.stolen-bases-per-game.Away,0.23845261106818294
613,team1_stats.opponent-last-2-innings-runs-per-game.Away,0.2375903381792599
1003,team1_stats.strikeouts-per-9.Last 3,0.23746899076644806
846,team1_stats.opponent-win-pct-all-games.Last 1,0.23708613968937237
1243,team2_stats.earned-run-average.2023,0.2367598122757182
1061,team1_stats.vs-6-10-by-other.Last,0.23661080278749425
830,team1_stats.opponent-walks-per-game.Away,0.2363301519391582
663,team1_stats.opponent-outs-pitched-per-game.Home,0.23623416845262354
1342,team2_stats.hits-per-game.Last 1,0.23583390554416664
122,team1_stats.double-plays-per-game.Last 1,0.2355118491203607
599,team1_stats.opponent-home-runs-per-game.Away,0.23503974115257648
1890,team2_stats.opponent-strikeouts-per-game.2023,0.23495326217878218
2050,team2_stats.secondary-average.Home,0.23490322372082317
727,team1_stats.opponent-shutouts.Last 1,0.23461482483463098
68,team1_stats.at-bats-per-game.2023,0.23413334117722834
1828,team2_stats.opponent-secondary-average.Away,0.23328268551570353
815,team1_stats.opponent-walk-pct.2023,0.2331997705698286
767,team1_stats.opponent-strikeout-pct.Away,0.23190210515391524
1907,team2_stats.opponent-team-left-on-base-per-game.Last 1,0.2310515194350062
950,team1_stats.shutouts.Rank,0.23059327111741076
353,team1_stats.non-division-by-other.Rating,0.2305740391333231
2123,team2_stats.strikeouts-per-walk.2023,0.22945930478864845
600,team1_stats.opponent-home-runs-per-game.Home,0.22931631741471187
1314,team2_stats.grounded-into-double-plays-per-game.Last 1,0.22920170815572266
1413,team2_stats.last-2-innings-runs-per-game.Away,0.22905425534126717
628,team1_stats.opponent-last-4-innings-runs-per-game.Home,0.22830517677157106
1982,team2_stats.plate-appearances.Away,0.22830067679612562
1148,team2_stats.5th-inning-runs-per-game.Rank,0.22829931420881203
1200,team2_stats.batting-average.2023,0.22829023758445105
1292,team2_stats.first-6-innings-runs-per-game.2023,0.22823761031111806
219,team1_stats.hits-for-extra-bases-pct.Last 3,0.22820764027542162
560,team1_stats.opponent-hits-for-extra-bases-pct.Last 3,0.2279151155678864
1034,team1_stats.triples-per-game.2023,0.2279004097094162
